CustomerID,SimilarCustomers
C0001,"C0120,C0027,C0190"
C0002,"C0109,C0178,C0117"
C0003,"C0031,C0186,C0181"
C0004,"C0063,C0077,C0075"
C0005,"C0072,C0096,C0088"
C0006,"C0058,C0040,C0041"
C0007,"C0140,C0112,C0009"
C0008,"C0187,C0104,C0165"
C0009,"C0140,C0112,C0098"
C0010,"C0083,C0092,C0029"
C0011,"C0073,C0131,C0169"
C0012,"C0184,C0173,C0128"
C0013,"C0198,C0073,C0058"
C0014,"C0159,C0128,C0136"
C0015,"C0050,C0179,C0127"
C0016,"C0192,C0066,C0046"
C0017,"C0020,C0062,C0094"
C0018,"C0115,C0067,C0118"
C0019,"C0052,C0064,C0084"
C0020,"C0119,C0007,C0117"
